ts,"t2s_sptrinvisning | powerlab/bornholm/nm/sec/has/t2s_sptrinvisning | 515933","t1s_reaktiveffekt | powerlab/bornholm/nm/sec/has/t1s_reaktiveffekt | 515941","t1s_spendingvl3 | powerlab/bornholm/nm/sec/has/t1s_spendingvl3 | 515914","t2s_frekvens | powerlab/bornholm/nm/sec/has/t2s_frekvens | 515926","bor_sokabelmw | powerlab/bornholm/nm/sec/enet/bor_sokabelmw | 516440","sok_mvbelastning | powerlab/bornholm/nm/sec/has/sok_mvbelastning | 515899","t1s_spendingvl1 | powerlab/bornholm/nm/sec/has/t1s_spendingvl1 | 515912","t2p_belastningil3 | powerlab/bornholm/nm/sec/has/t2p_belastningil3 | 515920","t2s_spendingvl1 | powerlab/bornholm/nm/sec/has/t2s_spendingvl1 | 515929","t1s_belastning | powerlab/bornholm/nm/sec/has/t1s_belastning | 515940","sok_mwbelastning | powerlab/bornholm/nm/sec/has/sok_mwbelastning | 515900","t1p_belastningil3 | powerlab/bornholm/nm/sec/has/t1p_belastningil3 | 515907","sok_belastning | powerlab/bornholm/nm/sec/has/sok_belastning | 515896","t2p_belastningil2 | powerlab/bornholm/nm/sec/has/t2p_belastningil2 | 515919","t2s_belastning | powerlab/bornholm/nm/sec/has/t2s_belastning | 515923","t2s_cosphi | powerlab/bornholm/nm/sec/has/t2s_cosphi | 515924","t2s_aktiveffekt | powerlab/bornholm/nm/sec/has/t2s_aktiveffekt | 515922","t1s_aktiveffekt | powerlab/bornholm/nm/sec/has/t1s_aktiveffekt | 515910","t1p_cosphitrf1 | powerlab/bornholm/nm/sec/has/t1p_cosphitrf1 | 515908","t1p_belastningil1 | powerlab/bornholm/nm/sec/has/t1p_belastningil1 | 515905","t1s_cosphi | powerlab/bornholm/nm/sec/has/t1s_cosphi | 515942","t2s_spendingvl2 | powerlab/bornholm/nm/sec/has/t2s_spendingvl2 | 515930","t2s_reaktiveffekt | powerlab/bornholm/nm/sec/has/t2s_reaktiveffekt | 515927","sok_60kvliniespend | powerlab/bornholm/nm/sec/has/sok_60kvliniespend | 515895","t2s_trp2pf | powerlab/bornholm/nm/sec/has/t2s_trp2pf | 516446","t1s_trp1pf | powerlab/bornholm/nm/sec/has/t1s_trp1pf | 516445","sok_mvarbelastning | powerlab/bornholm/nm/sec/has/sok_mvarbelastning | 515898","t1s_frekvens | powerlab/bornholm/nm/sec/has/t1s_frekvens | 515939","t2p_belastningil1 | powerlab/bornholm/nm/sec/has/t2p_belastningil1 | 515918","t1s_spendingvl2 | powerlab/bornholm/nm/sec/has/t1s_spendingvl2 | 515913","t1s_sptrinvisning | powerlab/bornholm/nm/sec/has/t1s_sptrinvisning | 515916","t1p_belastningil2 | powerlab/bornholm/nm/sec/has/t1p_belastningil2 | 515906","t2s_spendingvl3 | powerlab/bornholm/nm/sec/has/t2s_spendingvl3 | 515931","sok_spendingsvisningsy | powerlab/bornholm/nm/sec/has/sok_spendingsvisningsy | 515901"
"2022-03-10 19:30:06",,,,,,,,10.605792045593,,,,,,10.312814712524,,,1.0712013244629,,,,,,,,,,,,10.430006027222,,,,,
"2022-03-10 19:30:08",,,,,,,,,,,,,,,58.595539093018,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:10",,,,,,,,10.605792045593,5.9809951782227,,,,,10.312814712524,58.595539093018,,1.0712013244629,,,,,,,,,,,,10.430006027222,,,,,
"2022-03-10 19:30:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:30:19",,,,,,,,,,,,,,,84.406875610352,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:20",,,,,,,,,,,,,,,84.406875610352,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:21",,,,,,,,15.176244735718,,,,,,14.590289115906,,,1.566463470459,,,,,,,,,,,,14.941862106323,,,,,
"2022-03-10 19:30:25",,,,49.981994628906,,,,15.176244735718,,,,,,14.590289115906,,,1.566463470459,,,,,,,,0.49999997019768,0.49999997019768,,,14.941862106323,,,,,
"2022-03-10 19:30:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:30:37",,,,,,,,10.07843208313,,,,,,9.4924774169922,,,0.99813461303711,,,,,,,,,,,,9.785454750061,,,,6.1805872917175,
"2022-03-10 19:30:38",,,,,,,,,,,,,,,57.892391204834,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:40",,,,,,,,10.07843208313,,,,,,9.4924774169922,57.892391204834,,0.99813461303711,,,,,,,,,,,,9.785454750061,,,,6.1805872917175,
"2022-03-10 19:30:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:30:46",,,,,,,,,,,,,,,85.57878112793,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:50",,,,,,,,,,,,,,,85.57878112793,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:52",,,,,,,,15.527817726135,,,,,,15.117649078369,,,1.615177154541,,,,,,,,,,,,15.234840393066,,,,,
"2022-03-10 19:30:55",,,,,,,,15.527817726135,,,,,,15.117649078369,,,1.615177154541,,,,,,,,0.49999997019768,0.49999997019768,,,15.234840393066,,,,,
"2022-03-10 19:31:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:31:06",,,,,,,,13.828546524048,,,,,,13.652760505676,,,1.4365615844727,,,,,,,,,,,,13.47697353363,,,,,
"2022-03-10 19:31:10",,,,,,,,13.828546524048,,,,,,13.652760505676,,,1.4365615844727,,,,,,,,,,,,13.47697353363,,,,,
"2022-03-10 19:31:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:31:21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1602892875671,
"2022-03-10 19:31:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,6.1602892875671,
"2022-03-10 19:31:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6186711788177,,,
"2022-03-10 19:31:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:31:37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-10 19:31:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-10 19:31:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:31:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:32:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6015808582306,,,
"2022-03-10 19:32:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:32:06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.887142181397,,,,,
"2022-03-10 19:32:10",,,,,,,,,,,,,,,65.626998901367,,,,,,,,,,,,,,13.887142181397,,,,,
"2022-03-10 19:32:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:32:22",,,,,,,,,,,,,,12.539444923401,,,,,,,,,,,,,,,12.598040580749,,,,,
"2022-03-10 19:32:24",,,,,,,,,,,,,,,80.187995910645,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:32:25",,,,,,,,,,,,,,12.539444923401,80.187995910645,,,,,,,,,,0.49999997019768,0.49999997019768,,,12.598040580749,,,,,
"2022-03-10 19:32:27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6186711788177,,,
"2022-03-10 19:32:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6186711788177,,,
"2022-03-10 19:32:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:32:37",,,,,,,,,,,,,,14.531693458557,87.68822479248,,,,,,,,,,,,,,14.648884773254,,1.5981627702713,,,
"2022-03-10 19:32:40",,,,,,,,,,,,,,14.531693458557,87.68822479248,,,,,,,,,,,,,,14.648884773254,,1.5981627702713,,,
"2022-03-10 19:32:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:32:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:32:56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6152532100677,,,
"2022-03-10 19:33:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6152532100677,,,
"2022-03-10 19:33:02",,,,,,,,,,,,,,,84.875633239746,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:33:05",,,,,,,,,,,,,,,84.875633239746,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:33:06",,,,,,,,,,,,,,14.062929153442,,,,,,,,,,,,,,,14.18012046814,,,,,
"2022-03-10 19:33:10",,,,,,,,,,,,,,14.062929153442,,,,,,,,,,,,,,,14.18012046814,,,,,
"2022-03-10 19:33:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6015808582306,,,
"2022-03-10 19:33:25",,,,,,,,14.004333496094,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:33:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:33:36",,,,,,,,,,,,,,13.652760505676,,,,,,,,,,,,,,,13.711356163025,,,,,
"2022-03-10 19:33:40",,,,,,,,,,,,,,13.652760505676,,,1.4446792602539,,,,,,,,,,,,13.711356163025,,,,,
"2022-03-10 19:33:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:33:50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6152532100677,,,
"2022-03-10 19:33:55",,,,,,,,,,,,,,,,,,,,,,6.0689511299133,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:34:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6015808582306,,,
"2022-03-10 19:34:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:34:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,6.167055606842,
"2022-03-10 19:34:31",,,,,,,,,,,,,,,82.531814575195,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:34:35",,,,,,,,,,,,,,,82.531814575195,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:34:36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.062929153442,,,,,
"2022-03-10 19:34:40",,,,,,,,,,,,,,,,,1.4852752685547,,,,,,,,,,,,14.062929153442,,1.6152532100677,,,
"2022-03-10 19:34:43",,,,,,,,,,,,,,,57.423625946045,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:34:45",,,,,,,,,,,,,,,57.423625946045,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:34:51",,,,,,,,12.246467590332,,,,,,12.012084960938,,,1.2741775512695,,,,,,,,,,,,12.187871932983,,,,,
"2022-03-10 19:34:54",,,,,,,,,,,,,,,79.95361328125,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:34:55",,,,,,,,12.246467590332,,,,,,12.012084960938,79.95361328125,,1.2741775512695,,,,,,,,0.49999997019768,0.49999997019768,,,12.187871932983,,1.6015808582306,,,
"2022-03-10 19:35:04",,,,,,,,,,,,,,,92.844627380371,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:05",,,,,,,,,,,,,,,92.844627380371,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:35:06",,,,,,,,14.824670791626,,,,,,14.766075134277,,,1.5745811462402,,,,,,,,,,,,15.000457763672,,,,,
"2022-03-10 19:35:10",,,,,,,,14.824670791626,,,,,,14.766075134277,,,1.5745811462402,,,,,,,,,,,,15.000457763672,,,,,
"2022-03-10 19:35:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:35:16",,,,,,,,,,,,,,,78.312934875488,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:20",,,,,,,,,,,,,,,78.312934875488,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:22",,,,,,,,13.47697353363,,,,,,13.125400543213,,,1.4040832519531,,,,,,,,,,,,13.418377876282,,,,,
"2022-03-10 19:35:25",,,,,,,,13.47697353363,,,,,,13.125400543213,,,1.4040832519531,,,,,,,,0.49999997019768,0.49999997019768,,,13.418377876282,,,,,
"2022-03-10 19:35:30",4.8256783485413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6186711788177,,,
"2022-03-10 19:35:38",,,,,,,,,,,,,,,82.297431945801,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:40",,,,,,,,,,,,,,,82.297431945801,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-10 19:35:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.5981627702713,,,
"2022-03-10 19:35:52",,,,,,,,,,,,,,13.47697353363,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:55",,,,,,,,,,,,,,13.47697353363,,,,,,,,,,,0.49999997019768,0.49999997019768,,,13.594164848328,,,,,
"2022-03-10 19:36:00",,,,,,,,,,,,,,,56.25171661377,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:36:03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6152532100677,,,
"2022-03-10 19:36:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6152532100677,,,
"2022-03-10 19:36:07",,,,,,,,11.777703285217,,,,,,11.543320655823,,,,,,,,,,,,,,,11.953489303589,,,,,
"2022-03-10 19:36:08",,,,,,,,,,,,,,,,,1.2173461914062,,,,,,,,,,,,,,,,,
"2022-03-10 19:36:10",,,,,,,,11.777703285217,,,,,,11.543320655823,82.063049316406,,1.2173461914062,,,,,,,,,,,,11.953489303589,,,,,
"2022-03-10 19:36:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:36:17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-10 19:36:20",4.8290963172913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-10 19:36:21",,,,,,,,14.766075134277,,,,,,14.766075134277,,,1.5583457946777,,,,,,,,,,,,14.824670791626,,,,,
"2022-03-10 19:36:25",,,,,,,,14.766075134277,,,,,,14.766075134277,,,1.5583457946777,,,,,,,,0.49999997019768,0.49999997019768,,,14.824670791626,,,,,
"2022-03-10 19:36:26",,,,,,,,,,,,,,,85.344398498535,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:36:30",,,,,,,,,,,,,,,85.344398498535,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:36:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:36:36",,,,,,,,13.008209228516,,,,,,13.066804885864,,,1.3634872436523,,,,,,,,,,,,13.008209228516,,1.6186711788177,,,
"2022-03-10 19:36:40",,,,,,,,13.008209228516,,,,,,13.066804885864,,,1.3634872436523,,,,,,,,,,,,13.008209228516,,1.6186711788177,,,
"2022-03-10 19:36:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:36:46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6015808582306,,,
"2022-03-10 19:36:50",,,,,,,,,,,,,,,83.000579833984,,,,,,,,,,,,,,,,1.6015808582306,,,
"2022-03-10 19:36:51",,,,,,,,,,,,,,13.887142181397,,,,,,,,,,,,,,,14.004333496094,,,,,
"2022-03-10 19:36:55",,,,,,,,,,,,,,13.887142181397,,,,,,,,,,,0.49999997019768,0.49999997019768,,,14.004333496094,,,,,
"2022-03-10 19:37:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:37:10",,,,50.011291503906,,,,13.125400543213,,,,,,,,,1.3878440856934,,,,,,,,,,,,,,,,,
"2022-03-10 19:37:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:37:25",,,,,,,,,,,,,,13.652760505676,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:37:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6084170341492,,,
"2022-03-10 19:37:35",,,,,,,,,,,,,,,70.578323364258,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:37:37",,,,,,,,10.312814712524,,,,,,10.664387702942,,,1.0955581665039,,,,,,,,,,,,10.781579017639,,,,,
"2022-03-10 19:37:40",,,,,,,,10.312814712524,,,,,,10.664387702942,,,1.0955581665039,,,,,,,,,,,,10.781579017639,,,,,
"2022-03-10 19:37:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:37:52",,,,,,,,14.297311782837,,,,,,14.355906486511,,,1.5015106201172,,,,,,,,,,,,14.531693458557,,,,,
"2022-03-10 19:37:55",,,,,,,,14.297311782837,,,,,,14.355906486511,,,1.5015106201172,,,,,,,,0.49999997019768,0.49999997019768,,,14.531693458557,,,,,
"2022-03-10 19:37:57",,,,,,,,,,,,,,,90.032043457031,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:00",,,,,,,,,,,,,,,90.032043457031,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:38:10",,,,,,,,,5.9911437034607,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-10 19:38:14",,,,,,,,,,,,,,,81.828666687012,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:15",,,,,,,,,,,,,,,81.828666687012,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:38:21",,,,,,,,,,,,,,13.887142181397,,,,,,,,,,,,,,,14.062929153442,,,,,
"2022-03-10 19:38:25",,,,,,,,,,,,,,13.887142181397,,,,,,,,,,,0.49999997019768,0.49999997019768,,,14.062929153442,,,,,
"2022-03-10 19:38:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6152532100677,,,
"2022-03-10 19:38:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:38:40",,,,,,,,14.121524810791,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.5981627702713,,,
"2022-03-10 19:38:48",,,,,,,,,,,,,,,84.172492980957,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:50",,,,,,,,,,,,,,,84.172492980957,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:52",,,,,,,,,,,,,,,,,1.4284400939941,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:55",,,,,,,,,,,,,,,,,1.4284400939941,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:39:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6084170341492,,,
"2022-03-10 19:39:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:39:19",,,,,,,,,,,,,,,58.361156463623,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:20",,,,,,,,,,,,,,,58.361156463623,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:22",,,,,,,,10.312814712524,,,,,,10.07843208313,,,1.0468444824219,,,,,,,,,,,,10.195623397827,,,,,
"2022-03-10 19:39:25",,,,,,,,10.312814712524,,,,,,10.07843208313,,,1.0468444824219,,,,,,,,0.49999997019768,0.49999997019768,,,10.195623397827,,,,,
"2022-03-10 19:39:30",,,,,,,,,,,,,,,82.297431945801,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:39:36",,,,,,,,15.293435096741,,,,,,15.293435096741,,,1.615177154541,,,,,,,,,,,,15.234840393066,,,,,
"2022-03-10 19:39:40",,,,,,,,15.293435096741,,,,,,15.293435096741,,,1.615177154541,,,,,,,,,,,,15.234840393066,,,,,
"2022-03-10 19:39:43",,,,,,,,,,,,,,,85.110015869141,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:45",,,,,,,,,,,,,,,85.110015869141,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.5981627702713,,,
"2022-03-10 19:39:51",,,,,,,,13.125400543213,,,,,,13.125400543213,,,1.3553695678711,,,,,,,,,,,,12.773827552795,,,,,
"2022-03-10 19:39:55",,,,,,,,13.125400543213,,,,,,13.125400543213,,,1.3553695678711,,,,,,,,0.49999997019768,0.49999997019768,,,12.773827552795,,,,,
"2022-03-10 19:39:58",,,,,,,,,,,,,,,81.359901428223,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:40:00",,,,,,,,,,,,,,,81.359901428223,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:40:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6118350028992,,,
"2022-03-10 19:40:06",,,,,,,,14.121524810791,,,,,,14.062929153442,,,,,,,,,,,,,,,13.887142181397,,,,,
"2022-03-10 19:40:10",,,,,,,,14.121524810791,,,,,,14.062929153442,,,,,,,,,,,,,,,13.887142181397,,,,,
"2022-03-10 19:40:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:40:25",,,,,,,,,,,,,,,,,1.4040832519531,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:40:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594744682312,,,
"2022-03-10 19:40:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:40:37",,,,,,,,13.359783172607,,,,,,13.594164848328,,,,,,,,,,,,,,,13.535569190979,,,,,
"2022-03-10 19:40:40",,,,,,,,13.359783172607,5.984377861023,,,,,13.594164848328,,,,,,,,,-0.44705200195312,,,,,,13.535569190979,,,,,
"2022-03-10 19:40:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6084170341492,,,
"2022-03-10 19:40:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:41:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:41:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:41:20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6049989461899,,,
"2022-03-10 19:41:21",,,,,,,,9.7268590927124,,,,,,10.019837379456,,,1.0062522888184,,,,,,,,,,,,9.8440504074097,,,,,
"2022-03-10 19:41:22",,,,,,,,,,,,,,,56.25171661377,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:41:25",,,,,,,,9.7268590927124,,,,,,10.019837379456,56.25171661377,,1.0062522888184,,,,,,,,0.49999997019768,0.49999997019768,,,9.8440504074097,,,,,
"2022-03-10 19:41:32",,,,,,,,,,,,,,,83.469345092773,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:41:35",,,,,,,,,,,,,,,83.469345092773,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:41:36",,,,,,,,15.117649078369,,,,,,15.176244735718,,,1.5989379882812,,,,,,,,,,,,15.234840393066,,,,,
"2022-03-10 19:41:40",,,,,,,,15.117649078369,,,,,,15.176244735718,,,1.5989379882812,,,,,,,,,,,,15.234840393066,,,,,
"2022-03-10 19:41:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:41:51",,,,,,,,14.004333496094,,,,,,13.887142181397,,,1.4690361022949,,,,,,,,,,,,13.945737838745,,,,,
"2022-03-10 19:41:55",,,,,,,,14.004333496094,,,,,,13.887142181397,,,1.4690361022949,,,,,,,,0.49999997019768,0.49999997019768,,,13.945737838745,,,,,
"2022-03-10 19:41:56",,,,,,,,,,,,,,,86.047546386719,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:42:00",,,,,,,,,,,,,,,86.047546386719,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:42:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:42:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:42:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:42:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:42:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:42:50",,,0.02029749378562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:42:52",,,,,,,,14.473097801208,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:42:55",,,,,,,,14.473097801208,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:43:02",,,,,,,,,,,,,,,61.408123016357,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:43:05",,,,,,,,,,,,,,,61.408123016357,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:43:07",,,,,,,,10.547197341919,,,,,,10.48860168457,,,1.0793228149414,,,,,,,,,,,,10.547197341919,,,,,
"2022-03-10 19:43:10",,,,49.981994628906,,,,10.547197341919,,,,,,10.48860168457,,,1.0793228149414,,,,,,-0.41457748413086,,,,,,10.547197341919,,,,,
"2022-03-10 19:43:14",,,,,,,,,,,,,,,88.156982421875,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:43:15",,,,,,,,,,,,,,,88.156982421875,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-10 19:43:22",,,,,,,,15.059053421021,,,,,,15.059053421021,,,1.5827026367188,,,,,,,,,,,,14.941862106323,,,,,
"2022-03-10 19:43:25",,,,,,,,15.059053421021,,,,,,15.059053421021,,,1.5827026367188,,,,,6.0621848106384,,,0.49999997019768,0.49999997019768,,,14.941862106323,,,,,
