ts,"t1s_spendingvl3 | powerlab/bornholm/nm/sec/bod/t1s_spendingvl3 | 515706","t1s_reaktiveffekt | powerlab/bornholm/nm/sec/bod/t1s_reaktiveffekt | 515702","lok_10kvskinnespend | powerlab/bornholm/nm/sec/bod/lok_10kvskinnespend | 516444","t1s_aktiveffekt | powerlab/bornholm/nm/sec/bod/t1s_aktiveffekt | 515696","t1p_belastningil1 | powerlab/bornholm/nm/sec/bod/t1p_belastningil1 | 515692","t1s_belastning | powerlab/bornholm/nm/sec/bod/t1s_belastning | 515697","t1s_cosphi | powerlab/bornholm/nm/sec/bod/t1s_cosphi | 515698","t1s_spendingvl2 | powerlab/bornholm/nm/sec/bod/t1s_spendingvl2 | 515705","t2s_sptrinvisning | powerlab/bornholm/nm/sec/bod/t2s_sptrinvisning | 515710","t1p_belastningil2 | powerlab/bornholm/nm/sec/bod/t1p_belastningil2 | 515693","t1s_frekvens | powerlab/bornholm/nm/sec/bod/t1s_frekvens | 515701","t1s_sptrinvisning | powerlab/bornholm/nm/sec/bod/t1s_sptrinvisning | 515707","t1s_cosphitrf1 | powerlab/bornholm/nm/sec/bod/t1s_cosphitrf1 | 515699","t1s_spendingvl1 | powerlab/bornholm/nm/sec/bod/t1s_spendingvl1 | 515704","t1p_belastningil3 | powerlab/bornholm/nm/sec/bod/t1p_belastningil3 | 515694"
"2022-03-09 08:45:05",,,,,,,,,,,,,0.98379349708557,,
"2022-03-09 08:45:15",,,,,,,,,,,,,0.98379349708557,,
"2022-03-09 08:45:18",,,10.675497055054,,,,,,,,,,,,
"2022-03-09 08:45:20",,,10.675497055054,,,,,,,,,,,,
"2022-03-09 08:45:25",,,,,,,,,,,,,0.98379349708557,,
"2022-03-09 08:45:35",,,,,,,,,,,,,0.98379349708557,,
"2022-03-09 08:45:40",,,,,,,-9.7140426635742,,,,,,,,
"2022-03-09 08:45:45",,,,,,,,,,,,,0.98566216230393,,
"2022-03-09 08:45:50",,,,,,,-7.5460052490234,,,,,,,,
"2022-03-09 08:45:53",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:45:55",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:46:05",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:46:15",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:46:25",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:46:30",,,10.668661117554,,,,,,,,,,,,
"2022-03-09 08:46:35",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:46:40",,,,,,,,,,,,,,,12.305063247681
"2022-03-09 08:46:45",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:46:55",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:47:05",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:47:15",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:47:25",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:47:35",,,,,,,,,,,,,0.99133974313736,,
"2022-03-09 08:47:37",,,,,,,-6.9014549255371,,,,,,,,
"2022-03-09 08:47:40",,,,,,,-6.9014549255371,,,,,,,,
"2022-03-09 08:47:45",,,,,,,,,,,,,0.99275428056717,,
"2022-03-09 08:47:55",6.1444745063782,1.1147994995117,,,,,,,,,,,0.99275428056717,,
"2022-03-09 08:48:05",,,,,,,,,,,,,0.99275428056717,,
"2022-03-09 08:48:15",,,,,,,,,,,,,0.99275428056717,,
"2022-03-09 08:48:25",,,,,,,,,,,,,0.99275428056717,,
"2022-03-09 08:48:35",,,,,,,,,,,,,0.99275428056717,,
"2022-03-09 08:48:36",,,,,,,-7.4288139343262,,,,,,,,
"2022-03-09 08:48:37",,,,-0.44490051269531,,,,,,,,,,,
"2022-03-09 08:48:40",,,,-0.44490051269531,,,-7.4288139343262,,,12.422254562378,,,,,
"2022-03-09 08:48:42",,,10.676473617554,,,,,,,,,,,,
"2022-03-09 08:48:45",,,10.676473617554,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:48:55",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:49:05",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:49:15",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:49:25",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:49:35",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:49:45",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:49:55",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:49:58",,,,,,69.809257507324,,,,,,,,,
"2022-03-09 08:50:00",,,,,,69.809257507324,,,,,,,,,
"2022-03-09 08:50:05",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:50:15",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:50:25",6.1522874832153,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:50:35",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:50:45",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:50:55",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 08:51:04",,,,,,71.039764404297,,,,,,,,,
"2022-03-09 08:51:05",,,,,,71.039764404297,,,,,,,0.99160623550415,,
"2022-03-09 08:51:10",,,,,,,,,,,,,,,12.539444923401
"2022-03-09 08:51:11",,,,,,,-7.6631965637207,,,,,,,,
"2022-03-09 08:51:15",,,,,,,-7.6631965637207,,,,,,0.99106907844544,,
"2022-03-09 08:51:25",,,,,12.246467590332,,,,,,,,0.99106907844544,,
"2022-03-09 08:51:35",,,,,,,,,,,,,0.99106907844544,,
"2022-03-09 08:51:45",,,,,,,,,,,,,0.99106907844544,,
"2022-03-09 08:51:55",,,,,,,,,,,,,0.99106907844544,,
"2022-03-09 08:52:04",,,,,,72.27027130127,,,,,,,,,
"2022-03-09 08:52:05",,1.1057319641113,10.670614242554,,,72.27027130127,,,,,,,0.99106907844544,,
"2022-03-09 08:52:07",,,,,,,-7.9268798828125,,,,,,,,
"2022-03-09 08:52:10",,,,,,,-7.9268798828125,,,,,,,,
"2022-03-09 08:52:15",,,,,,,,,,,,,0.99044489860535,,
"2022-03-09 08:52:25",6.1483807563782,,,-0.47210311889648,,,,,,,,,0.99044489860535,,
"2022-03-09 08:52:35",,,,,,,,,,,,,0.99044489860535,,
"2022-03-09 08:52:45",,,,,,,,,,,,,0.99044489860535,,
"2022-03-09 08:52:48",,,,,,,-7.4581146240234,,,,,,,,
"2022-03-09 08:52:50",,,,,,,-7.4581146240234,,,,,,,,
"2022-03-09 08:52:55",,,,,,,,,,,,,0.99154001474381,,
"2022-03-09 08:53:05",,,,,,,,,,,,,0.99154001474381,,
"2022-03-09 08:53:15",,,,,,,,,,,,,0.99154001474381,,
"2022-03-09 08:53:25",,,,,,,,,,,,,0.99154001474381,,
"2022-03-09 08:53:28",,,,,,,-8.3370475769043,,,,,,,,
"2022-03-09 08:53:30",,,,,,,-8.3370475769043,,,,,,,,
"2022-03-09 08:53:35",,,,,,,,,,,,,0.98943221569061,,
"2022-03-09 08:53:45",,,,,,,,,,,,,0.98943221569061,,
"2022-03-09 08:53:51",,,,,,,,,,12.129276275635,,,,,
"2022-03-09 08:53:55",,,,,,,,,,12.129276275635,,,0.98943221569061,,
"2022-03-09 08:53:59",,,10.679403305054,,,,,,,,,,,,
"2022-03-09 08:54:00",,,10.679403305054,,,,,,,,,,,,
"2022-03-09 08:54:02",,,,,,,-7.4581146240234,,,,,,,,
"2022-03-09 08:54:05",,,,,,,-7.4581146240234,,,,,,0.98943221569061,,
"2022-03-09 08:54:06",,,,,,,,,,,,,,,12.070680618286
"2022-03-09 08:54:10",,,,,,,,,,,,,,,12.070680618286
"2022-03-09 08:54:11",,,,,,70.688194274902,,,,,,,,,
"2022-03-09 08:54:15",,,,,,70.688194274902,,,,,,,0.99154001474381,,
"2022-03-09 08:54:25",,,,,,,-8.1319618225098,,,,,,0.99154001474381,,
"2022-03-09 08:54:35",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:54:40",,1.0785293579102,,,,,,,,,,,,,
"2022-03-09 08:54:45",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:54:55",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:55:05",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:55:10",,,,,,,,,,,,3.7041230201721,,,
"2022-03-09 08:55:15",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:55:20",,,,,,,,,,12.480849266052,,,,,
"2022-03-09 08:55:25",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:55:31",,,10.671590805054,,,,,,,,,,,,
"2022-03-09 08:55:35",,,10.671590805054,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:55:45",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:55:55",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:56:05",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:56:10",,,,,12.129276275635,,,,,,,,,,
"2022-03-09 08:56:15",,,,,,,,,,,,,0.98994487524033,,
"2022-03-09 08:56:16",,,,,,,-7.6338996887207,,,,,,,,
"2022-03-09 08:56:20",,,,,,,-7.6338996887207,,,,,,,,
"2022-03-09 08:56:25",,,,,,,,,,,,,0.99113708734512,,12.305063247681
"2022-03-09 08:56:30",,,,,,,,,,,,3.7075409889221,,,
"2022-03-09 08:56:35",,,,,,,,,,,,,0.99113708734512,,
"2022-03-09 08:56:45",,,,,,,,,,,,,0.99113708734512,,
"2022-03-09 08:56:55",,,,,,,,,,,,,0.99113708734512,,
"2022-03-09 08:57:05",,,,,,,,,,,,,0.99113708734512,,
"2022-03-09 08:57:15",,,,,,,,,,,,,0.99113708734512,,
"2022-03-09 08:57:22",,1.0694580078125,,,,,,,,12.187871932983,,,,,
"2022-03-09 08:57:25",,1.0694580078125,,,,,,,,12.187871932983,,,0.99113708734512,,
"2022-03-09 08:57:32",,,10.676473617554,,,,,,,,,,,,
"2022-03-09 08:57:35",,,10.676473617554,,,,,,,,,3.7041230201721,0.99113708734512,,
"2022-03-09 08:57:45",,,,,,,,,,,,,0.99113708734512,,
"2022-03-09 08:57:52",,,,,,,-7.2823257446289,,,,,,,,
"2022-03-09 08:57:55",,,,-0.48117065429688,,,-7.2823257446289,,,,,,0.99113708734512,,
"2022-03-09 08:58:05",,,,,,,,,,,,,0.99193358421326,,
"2022-03-09 08:58:15",,,,,,,,,,,,,0.99193358421326,,
"2022-03-09 08:58:25",,,,,,,,,,,50.040588378906,,0.99193358421326,,12.129276275635
"2022-03-09 08:58:35",,,,,,,,,,,,,0.99193358421326,,
"2022-03-09 08:58:45",,,,,,,,,,,,,0.99193358421326,,
"2022-03-09 08:58:51",,,,,,,-6.7549667358398,,,,,,,,
"2022-03-09 08:58:55",,,,,,,-6.7549667358398,,,,,,0.99305826425552,,
"2022-03-09 08:59:05",,,,,,,,,,,,,0.99305826425552,,
"2022-03-09 08:59:15",,,,,,,,,,,,,0.99305826425552,,
"2022-03-09 08:59:25",,,,,,,,,,,,,0.99305826425552,,
"2022-03-09 08:59:35",,,,,,,,,,,,,0.99305826425552,,
"2022-03-09 08:59:45",,,,,,,,,,,,,0.99305826425552,,
"2022-03-09 08:59:47",,,,,,,-6.9014549255371,,,,,,,,
"2022-03-09 08:59:50",,,,,,,-6.9014549255371,,,,,,,,
"2022-03-09 08:59:52",,,,,,69.809257507324,,,,,,,,,
"2022-03-09 08:59:55",,,,,,69.809257507324,,,,,,,0.99275428056717,,
"2022-03-09 09:00:00",6.1483807563782,1.0694580078125,10.676473617554,-0.48117065429688,12.129276275635,69.809257507324,-6.9014549255371,0,,12.187871932983,50.040588378906,3.7041230201721,0.99275428056717,0,12.129276275635
"2022-03-09 09:00:05",,,,,,,,,,,,,0.99275428056717,,
"2022-03-09 09:00:10",,,10.684286117554,,,,,,,,,,,,
"2022-03-09 09:00:15",,,,,,,,,,,,,0.99275428056717,,
"2022-03-09 09:00:22",,,,,,,,,,12.305063247681,,,,,
"2022-03-09 09:00:25",,,,-0.44490051269531,,,,,,12.305063247681,,,0.99275428056717,,
"2022-03-09 09:00:35",,,,,,,,,,,,,0.99275428056717,,
"2022-03-09 09:00:45",,,,,,71.567123413086,,,,,,,0.99275428056717,,
"2022-03-09 09:00:53",,,,,,,-6.5205841064453,,,,,,,,
"2022-03-09 09:00:55",,,,,,,-6.5205841064453,,,,,,0.99275428056717,,
"2022-03-09 09:01:05",,,,,,,,,,,,,0.99353110790253,,
"2022-03-09 09:01:07",,,10.675497055054,,,,,,,,,,,,
"2022-03-09 09:01:10",,,10.675497055054,,,,,,,,,,,,
"2022-03-09 09:01:15",,,,,,,,,,,,,0.99353110790253,,
"2022-03-09 09:01:21",,1.1147994995117,,,,,,,,,,,,,
"2022-03-09 09:01:25",,1.1147994995117,,,,,,,,,,,0.99353110790253,,
"2022-03-09 09:01:29",,,,,,,-7.0186462402344,,,,,,,,
"2022-03-09 09:01:30",,,,,,,-7.0186462402344,,,,,,,,
"2022-03-09 09:01:35",,,,,,,,,,,,,0.99250644445419,,
"2022-03-09 09:01:36",,,,,,,,,,,,,,,12.422254562378
"2022-03-09 09:01:40",,,,,12.363658905029,,,,,,,,,,12.422254562378
"2022-03-09 09:01:45",,,,,,,,,,,,,0.99250644445419,,
"2022-03-09 09:01:55",,,,,,,,,,,,,0.99250644445419,,
"2022-03-09 09:02:05",,,,,,,,,,,,,0.99250644445419,,
"2022-03-09 09:02:15",,,,,,,,,,,,,0.99250644445419,,
"2022-03-09 09:02:22",,,,,,,-7.6046028137207,,,,,,,,
"2022-03-09 09:02:25",,,,-0.47210311889648,,,-7.6046028137207,,,,,,0.99120491743088,,
"2022-03-09 09:02:35",,,,,,,,,,,,,0.99120491743088,,
"2022-03-09 09:02:37",,,,,,,,,,,,,,,12.070680618286
"2022-03-09 09:02:40",,,,,,,,,,,,,,,12.070680618286
"2022-03-09 09:02:45",,,,,,,,,,,,,0.99120491743088,,
"2022-03-09 09:02:51",,,,,,,-6.5791778564453,,,,,,,,
"2022-03-09 09:02:55",,1.0785293579102,,,,,-6.5791778564453,,,,,,0.9934144616127,,
"2022-03-09 09:03:05",,,,,,,,,,,,,0.9934144616127,,
"2022-03-09 09:03:15",,,,,,,,,,,,,0.9934144616127,,
"2022-03-09 09:03:25",,,,,,,,,,,,,0.9934144616127,,
"2022-03-09 09:03:35",,,,,,,,,,,,,0.9934144616127,,
"2022-03-09 09:03:45",,,,,,,,,,,,,0.9934144616127,,
"2022-03-09 09:03:49",,,,,,,-7.6338996887207,,,,,,,,
"2022-03-09 09:03:50",,,,,,,-7.6338996887207,,,,,,,,
"2022-03-09 09:03:55",,,,,,,,,,,,,0.99113708734512,,
"2022-03-09 09:04:05",,,,,,,,,,,,,0.99113708734512,,
"2022-03-09 09:04:06",,,,,,,,,,,,,,,12.480849266052
"2022-03-09 09:04:07",,,,,,72.797630310059,,,,,,,,,
"2022-03-09 09:04:10",,,,,,72.797630310059,,,,,,,,,12.480849266052
"2022-03-09 09:04:15",,,,,,,,,,,,,0.99113708734512,,
"2022-03-09 09:04:20",,,,,,,-6.5791778564453,,,,,,,,
"2022-03-09 09:04:25",,,,,,,,,,,,,0.9934144616127,,
"2022-03-09 09:04:35",,,,,,,,,,,,,0.9934144616127,,
"2022-03-09 09:04:36",,,,,,,,,,12.715231895447,,,,,
"2022-03-09 09:04:40",,,,,,,,,,12.715231895447,,,,,
"2022-03-09 09:04:45",,,,,,,,,,,,,0.9934144616127,,
"2022-03-09 09:04:55",,,,,,,-7.3702201843262,,,,,,0.9934144616127,,
"2022-03-09 09:05:05",,,,,,,,,,,,,0.9917379617691,,
"2022-03-09 09:05:15",,,,,,,,,,,,,0.9917379617691,,
"2022-03-09 09:05:20",,1.1057319641113,,,,72.094482421875,,,,,,,,,
"2022-03-09 09:05:25",,,,,,,,,,,,,0.9917379617691,,
"2022-03-09 09:05:35",,,,,,,,,,,,,0.9917379617691,,
"2022-03-09 09:05:45",,,,,,,,,,,,,0.9917379617691,,
"2022-03-09 09:05:49",,,,,,,-7.780387878418,,,,,,,,
"2022-03-09 09:05:50",,,,,,,-7.780387878418,,,,,,,,
"2022-03-09 09:05:55",,,,,,,,,,,,,0.99079424142838,,
"2022-03-09 09:06:05",,,,,,,,,,,,,0.99079424142838,,
"2022-03-09 09:06:15",,,,,,,,,,,,,0.99079424142838,,
"2022-03-09 09:06:25",,,,,,,,,,,,,0.99079424142838,,
"2022-03-09 09:06:35",,,,,12.129276275635,,,,,12.656636238098,,,0.99079424142838,,
"2022-03-09 09:06:45",,,,,,,,,,,,,0.99079424142838,,
"2022-03-09 09:06:55",,,,,,,,,,,,,0.99079424142838,,
"2022-03-09 09:06:57",,,,,,,-7.4581146240234,,,,,,,,
"2022-03-09 09:07:00",,,,,,,-7.4581146240234,,,,,,,,
"2022-03-09 09:07:05",,,,,,,,,,,,,0.99154001474381,,
"2022-03-09 09:07:10",,,,,,,,,,,49.981994628906,,,,
"2022-03-09 09:07:15",,,,,,,,,,,,,0.99154001474381,,
"2022-03-09 09:07:23",,,,,,,-6.7549667358398,,,,,,,,
"2022-03-09 09:07:25",6.1503343582153,,,,,,-6.7549667358398,,,,,,0.99154001474381,,
"2022-03-09 09:07:35",,,,,,,,,,,,,0.99305826425552,,
"2022-03-09 09:07:36",,,,,12.480849266052,,,,,,,,,,
"2022-03-09 09:07:40",,,,,12.480849266052,,,,,,,,,,
"2022-03-09 09:07:45",,,,,,,,,,,,,0.99305826425552,,
"2022-03-09 09:07:52",,,,,,,,,,12.305063247681,,,,,
"2022-03-09 09:07:55",,,,,,,,,,12.305063247681,,,0.99305826425552,,
"2022-03-09 09:08:05",,,,,,,,,,,,,0.99305826425552,,
"2022-03-09 09:08:12",,,,,,,-7.4874114990234,,,,,,,,
"2022-03-09 09:08:15",,,,,,,-7.4874114990234,,,,,,0.99305826425552,,
"2022-03-09 09:08:25",,,,,,,,,,,,,0.99147349596024,,
"2022-03-09 09:08:35",,,,,,,,,,,,,0.99147349596024,,
"2022-03-09 09:08:45",,,,,,,,,,,,,0.99147349596024,,
"2022-03-09 09:08:53",,,,,,,-6.7256660461426,,,,,,,,
"2022-03-09 09:08:55",,,,,12.363658905029,,-6.7256660461426,,,,,,0.99147349596024,,
"2022-03-09 09:09:05",,,,,,,,,,,,,0.99311828613281,,
"2022-03-09 09:09:15",,,,,,,,,,,,,0.99311828613281,,
"2022-03-09 09:09:25",,,,,,,,,,,,,0.99311828613281,,
"2022-03-09 09:09:35",,,,,,,,,,,,,0.99311828613281,,
"2022-03-09 09:09:40",,1.0785293579102,,,,,,,,12.422254562378,,,,,
"2022-03-09 09:09:45",,,,,,,,,,,,,0.99311828613281,,
"2022-03-09 09:09:50",,,,,,,-7.4288139343262,,,,,,,,
"2022-03-09 09:09:55",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 09:10:05",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 09:10:07",,,,,11.953489303589,,,,,,,,,,
"2022-03-09 09:10:08",,,,,,70.160835266113,,,,,,,,,
"2022-03-09 09:10:10",,,,,11.953489303589,70.160835266113,,,,,,,,,12.305063247681
"2022-03-09 09:10:15",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 09:10:25",,,,,,,,,,,50.040588378906,,0.99160623550415,,
"2022-03-09 09:10:35",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 09:10:36",6.1581468582153,,,,,,,,,,,,,,
"2022-03-09 09:10:40",6.1581468582153,,,,,,,,,,,,,,
"2022-03-09 09:10:44",,,10.684286117554,,,,,,,,,,,,
"2022-03-09 09:10:45",,,10.684286117554,,,,,,,,,,0.99160623550415,,
"2022-03-09 09:10:55",,,,-0.49023818969727,,,,,,,,,0.99160623550415,,
"2022-03-09 09:11:05",,,,,,,,,,,,,0.99160623550415,,
"2022-03-09 09:11:10",,,,,,,,,,12.187871932983,,,,,
"2022-03-09 09:11:13",,,,,,,-6.3447990417481,,,,,,,,
"2022-03-09 09:11:15",,,,,,,-6.3447990417481,,,,,,0.99160623550415,,
"2022-03-09 09:11:25",,,,,,,,,,,,,0.99387484788895,,
"2022-03-09 09:11:28",,,,,,73.500778198242,,,,,,,,,
"2022-03-09 09:11:30",,,,,,73.500778198242,,,,,,,,,
"2022-03-09 09:11:35",,,,,,,,,,,,,0.99387484788895,,
"2022-03-09 09:11:45",,,,,,,,,,,,,0.99387484788895,,
"2022-03-09 09:11:51",,,,,12.246467590332,,,,,,,,,,
"2022-03-09 09:11:55",,,,,12.246467590332,,,,,,,,0.99387484788895,,
"2022-03-09 09:11:58",,,,,,,-5.9639282226562,,,,,,,,
"2022-03-09 09:12:00",,,,,,,-5.9639282226562,,,,,,,,
"2022-03-09 09:12:05",,,,,,,,,,,,,0.99458748102188,,
"2022-03-09 09:12:10",,,,,,,,,,,,,,,12.656636238098
"2022-03-09 09:12:15",,,,,,,,,,,,,0.99458748102188,,
"2022-03-09 09:12:25",,,,,,,,,,,,,0.99458748102188,,
"2022-03-09 09:12:35",,,,,,,,,,,,,0.99458748102188,,
"2022-03-09 09:12:45",,,,,,,,,,,,,0.99458748102188,,
"2022-03-09 09:12:51",,,,,,,-6.5498809814453,,,,,,,,
"2022-03-09 09:12:52",,,,,,72.27027130127,,,,,,,,,
"2022-03-09 09:12:55",,,,-0.50837707519531,,72.27027130127,-6.5498809814453,,,,,,0.99347293376923,,
"2022-03-09 09:13:05",,,,,,,,,,,,,0.99347293376923,,
"2022-03-09 09:13:09",,,10.672567367554,,,,,,,,,,,,
"2022-03-09 09:13:10",,,10.672567367554,,,,,,,12.539444923401,,,,,
"2022-03-09 09:13:15",,,,,,,,,,,,,0.99347293376923,,
"2022-03-09 09:13:25",,1.1238670349121,,,,,,,,,,,0.99347293376923,,
"2022-03-09 09:13:35",,,,,,,,,,,,,0.99347293376923,,
"2022-03-09 09:13:45",,,,,,,,,,,,,0.99347293376923,,
"2022-03-09 09:13:46",,,,,,,-5.9346313476562,,,,,,,,
"2022-03-09 09:13:47",,,,,,74.379707336426,,,,,,,,,
"2022-03-09 09:13:50",,,,,,74.379707336426,-5.9346313476562,,,,,,,,
"2022-03-09 09:13:55",,,,,,,,,,,,,0.99464052915573,,
"2022-03-09 09:14:05",,,,,,,,,,,,,0.99464052915573,,
"2022-03-09 09:14:10",,,,-0.47210311889648,,,,,,,,,,,
"2022-03-09 09:14:15",,,,,,,-6.2276077270508,,,,,,0.99464052915573,,
"2022-03-09 09:14:25",,,,,,,,,,,,,0.99409878253937,,
"2022-03-09 09:14:30",,,10.677450180054,,,,,,,,,,,,
"2022-03-09 09:14:35",,,,,,,,,,,,,0.99409878253937,,
"2022-03-09 09:14:40",,,,,,,,,,,49.981994628906,,,,
"2022-03-09 09:14:45",,,,,,,,,,,,,0.99409878253937,,
"2022-03-09 09:14:46",,,,,,72.27027130127,,,,,,,,,
"2022-03-09 09:14:50",,,,,,72.27027130127,,,,,,,,,
"2022-03-09 09:14:55",,,,,12.305063247681,,,,,,,,0.99409878253937,,
"2022-03-09 09:15:05",,,,,,,,,,,,,0.99409878253937,,
"2022-03-09 09:15:09",,,,,,,-5.6123542785644,,,,,,,,
"2022-03-09 09:15:10",,,,,,,-5.6123542785644,,,,,3.7007050514221,,,
"2022-03-09 09:15:11",,,,,,,,,,,,,0.99520635604858,,
"2022-03-09 09:15:15",,,,,,,,,,,,,0.99520635604858,,
"2022-03-09 09:15:25",,,,,,,,,,12.363658905029,,,0.99520635604858,,
"2022-03-09 09:15:35",,,,,,,,,,,,,0.99520635604858,,
"2022-03-09 09:15:40",6.1542406082153,1.0966644287109,,,,,,,,,,,,,
"2022-03-09 09:15:45",,,,,,,,,,,,,0.99520635604858,,
"2022-03-09 09:15:55",,,,,,,,,,,,,0.99520635604858,,12.305063247681
"2022-03-09 09:16:05",,,,,,,-6.1983108520508,,,,,,0.99520635604858,,
"2022-03-09 09:16:15",,,,,,,,,,,,,0.99415415525436,,
"2022-03-09 09:16:25",,,,,,,,,,,,,0.99415415525436,,
"2022-03-09 09:16:35",,,10.679403305054,,,,,,,,,,0.99415415525436,,
"2022-03-09 09:16:40",,,,-0.49930572509766,,,,,,,,,,,
"2022-03-09 09:16:45",,,,,,,,,,,,,0.99415415525436,,
"2022-03-09 09:16:55",,,,,,,,,,,,,0.99415415525436,,
"2022-03-09 09:17:05",,,,,,,,,,,,,0.99415415525436,,
"2022-03-09 09:17:07",,,,,,,,,,12.598040580749,,,,,
"2022-03-09 09:17:10",,,,,,,,,,12.598040580749,,,,,
"2022-03-09 09:17:15",,,,,,,,,,,,,0.99415415525436,,
"2022-03-09 09:17:25",,,,,,,,,,,,,0.99415415525436,,
"2022-03-09 09:17:35",,,,,,,,,,,,,0.99415415525436,,
"2022-03-09 09:17:40",,,,,,,,,,,,,,,12.480849266052
"2022-03-09 09:17:45",,,,,,,-6.2862052917481,,,,,,0.99415415525436,,
"2022-03-09 09:17:55",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:18:05",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:18:15",,,10.674520492554,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:18:25",6.1522874832153,,,,12.363658905029,,,,,,,,0.99398732185364,,
"2022-03-09 09:18:35",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:18:40",,,,-0.47210311889648,,,,,,,,,,,
"2022-03-09 09:18:45",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:18:55",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:19:05",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:19:15",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:19:25",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:19:35",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:19:36",,,10.684286117554,,,,,,,,,,,,
"2022-03-09 09:19:40",,,10.684286117554,,,,,,,,,,,,
"2022-03-09 09:19:45",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:19:55",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:20:05",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:20:15",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:20:25",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:20:35",,,,,,,,,,,,,0.99398732185364,,12.598040580749
"2022-03-09 09:20:45",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:20:55",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:21:05",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:21:15",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:21:25",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:21:35",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:21:45",,,,,,,,,,,,,0.99398732185364,,
"2022-03-09 09:21:55",,,,-0.5174446105957,,,,,,,,,0.99398732185364,,
"2022-03-09 09:21:57",,,,,,,-6.0225219726562,,,,,,,,
"2022-03-09 09:22:00",,,,,,,-6.0225219726562,,,,,,,,
"2022-03-09 09:22:05",,,,,,,,,,,,,0.99448072910309,,
"2022-03-09 09:22:15",,,,,,,,,,,,,0.99448072910309,,
"2022-03-09 09:22:25",,,,,,,,,,,,,0.99448072910309,,
"2022-03-09 09:22:32",,,,,,,-4.6162300109863,,,,,,,,
"2022-03-09 09:22:35",,,,,,,-4.6162300109863,,,,,,0.99448072910309,,
"2022-03-09 09:22:44",,,10.679403305054,,,,,,,,,,,,
"2022-03-09 09:22:45",,,10.679403305054,,,,,,,,,,0.99675613641739,,
