ts,"t1p_belastningil3 | powerlab/bornholm/nm/sec/ost/t1p_belastningil3 | 516132","t1s_reaktiveffekt | powerlab/bornholm/nm/sec/ost/t1s_reaktiveffekt | 516139","t1s_cosphi | powerlab/bornholm/nm/sec/ost/t1s_cosphi | 516136","t1s_frekvens | powerlab/bornholm/nm/sec/ost/t1s_frekvens | 516138","t1s_sptrinvisning | powerlab/bornholm/nm/sec/ost/t1s_sptrinvisning | 516143","t1s_cosphitrf1 | powerlab/bornholm/nm/sec/ost/t1s_cosphitrf1 | 516137","t1s_belastning | powerlab/bornholm/nm/sec/ost/t1s_belastning | 516135","t1s_spendingvl3 | powerlab/bornholm/nm/sec/ost/t1s_spendingvl3 | 516142","t1s_10kvskinnespend | powerlab/bornholm/nm/sec/ost/t1s_10kvskinnespend | 516133","t1s_spendingvl2 | powerlab/bornholm/nm/sec/ost/t1s_spendingvl2 | 516141","t1s_aktiveffekt | powerlab/bornholm/nm/sec/ost/t1s_aktiveffekt | 516134","t1s_spendingvl1 | powerlab/bornholm/nm/sec/ost/t1s_spendingvl1 | 516140","t1p_belastningil2 | powerlab/bornholm/nm/sec/ost/t1p_belastningil2 | 516131","t1p_belastningil1 | powerlab/bornholm/nm/sec/ost/t1p_belastningil1 | 516130"
"2024-03-11 07:54:42",,,-29.8910484313965,,,,,,,,1.7088508605957,,16.4653453826904,16.8169193267822
"2024-03-11 07:54:45",,,-29.8910484313965,,,0.871900618076324,,,,,1.7088508605957,,16.4653453826904,16.8169193267822
"2024-03-11 07:54:52",,,,,,0.866974592208862,,,,,,,,
"2024-03-11 07:54:55",,,,,,0.866974592208862,,,,,,,,
"2024-03-11 07:55:05",,,,,,0.866974592208862,100.344856262207,,,,,,,
"2024-03-11 07:55:13",16.4653453826904,,,,,,,,,,,,,
"2024-03-11 07:55:15",16.4653453826904,,,,,0.866974592208862,,5.97422933578491,,,1.68043327331543,,,
"2024-03-11 07:55:25",,,,,,0.866974592208862,,,,,,,,
"2024-03-11 07:55:29",,,,,,,,,,,,,16.1137733459473,
"2024-03-11 07:55:30",,,,,,,,,,,,,16.1137733459473,16.5825366973877
"2024-03-11 07:55:35",,,,,,0.866974592208862,,,,,,,,
"2024-03-11 07:55:45",,,,,,0.866974592208862,,,,,,,,
"2024-03-11 07:55:55",,,,,,0.866974592208862,,,,,,,,
"2024-03-11 07:55:59",15.7621994018555,,,,,,,,,,1.61141967773438,,,15.99658203125
"2024-03-11 07:56:00",15.7621994018555,,,,,,,,,,1.61141967773438,,,15.99658203125
"2024-03-11 07:56:05",,,,,,0.866974592208862,,,,,,,,
"2024-03-11 07:56:13",,-0.50364875793457,,,,,,,,,1.68855285644531,,,
"2024-03-11 07:56:14",,,-26.9905700683594,,,,,,,,,,,
"2024-03-11 07:56:15",,-0.50364875793457,-26.9905700683594,,,0.866974592208862,,5.95393180847168,,,1.68855285644531,,,
"2024-03-11 07:56:22",,,,,,0.891081213951111,,,,,,,,
"2024-03-11 07:56:25",,,,,,0.891081213951111,,,,,,,,
"2024-03-11 07:56:26",,,-29.4955291748047,,,,,,,,,,,
"2024-03-11 07:56:28",,-0.57672119140625,,,,,,,,,,,,
"2024-03-11 07:56:30",,-0.57672119140625,-29.4955291748047,,,,,,,,,,,
"2024-03-11 07:56:32",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 07:56:35",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 07:56:44",16.2309646606445,,,,,,,,,,,,,16.5239410400391
"2024-03-11 07:56:45",16.2309646606445,,,,,0.870394110679626,,,,,,,,16.5239410400391
"2024-03-11 07:56:55",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 07:57:00",,,,,,,,,,,,5.99790954589844,,
"2024-03-11 07:57:05",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 07:57:08",,,-28.8363285064697,,,,,,,,,,,
"2024-03-11 07:57:10",,,-28.8363285064697,,,,,,,,,,,
"2024-03-11 07:57:12",,,,,,0.876001000404358,,,,,,,,
"2024-03-11 07:57:15",,,,,,0.876001000404358,,,,,,,,
"2024-03-11 07:57:25",,,,,,0.876001000404358,,,,,,,,
"2024-03-11 07:57:28",16.699728012085,,,,,,,,,,1.72914886474609,,,
"2024-03-11 07:57:30",16.699728012085,,,50.0112915039063,,,,,,,1.72914886474609,,,
"2024-03-11 07:57:35",,,,,,0.876001000404358,,,,,,,,
"2024-03-11 07:57:43",,,,,,,,,,,,,,16.8755149841309
"2024-03-11 07:57:44",,,-28.3529167175293,,,,,,,,,,,
"2024-03-11 07:57:45",,,-28.3529167175293,,,0.876001000404358,,5.96408033370972,,,,,,16.8755149841309
"2024-03-11 07:57:52",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:57:55",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:58:05",,,,,,0.880039095878601,102.454299926758,,,,,,,
"2024-03-11 07:58:15",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:58:25",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:58:30",,,,,,,,,,,,,16.3481559753418,
"2024-03-11 07:58:35",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:58:45",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:58:55",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:59:00",16.6411323547363,,,,,,,,,,,,,
"2024-03-11 07:59:05",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:59:15",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:59:25",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:59:35",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:59:43",16.3481559753418,,,,,,,,,,,,,
"2024-03-11 07:59:45",16.3481559753418,,,,,0.880039095878601,,,,,,,,
"2024-03-11 07:59:55",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 08:00:00",16.3481559753418,-0.57672119140625,-28.3529167175293,50.0112915039063,5.14285755157471,0.880039095878601,102.454299926758,5.97422933578491,10.4615001678467,6.07233381271362,1.72914886474609,5.99790954589844,16.3481559753418,16.8755149841309
"2024-03-11 08:00:03",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 08:00:05",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 08:00:15",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 08:00:25",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 08:00:28",,,,,,,,,,,1.7900447845459,,16.8169193267822,17.4614696502686
"2024-03-11 08:00:29",,-0.556423187255859,,,,,,,,,,,,
"2024-03-11 08:00:30",,-0.556423187255859,,,,,,,,,1.7900447845459,,16.8169193267822,17.4614696502686
"2024-03-11 08:00:35",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 08:00:45",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 08:00:55",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 08:00:58",,-0.613258361816406,,,,,,,,,1.70073127746582,6.01482439041138,15.99658203125,16.8169193267822
"2024-03-11 08:01:00",,-0.613258361816406,,,,,,,,,1.70073127746582,6.01482439041138,15.99658203125,16.8169193267822
"2024-03-11 08:01:05",,,,,,0.880039095878601,,,,,,,,
"2024-03-11 08:01:13",,,,,,,,,,6.09601449966431,,,,
"2024-03-11 08:01:15",,,,,,0.880039095878601,,,,6.09601449966431,,,,
"2024-03-11 08:01:16",,,-29.2757949829102,,,,,,,,,,,
"2024-03-11 08:01:20",,,-29.2757949829102,,,,,,,,,,,
"2024-03-11 08:01:22",,,,,,0.872275948524475,,,,,,,,
"2024-03-11 08:01:25",,,,,,0.872275948524475,,,,,,,,
"2024-03-11 08:01:34",,,,,,,,,10.4907989501953,,,,,
"2024-03-11 08:01:35",,,,,,0.872275948524475,,,10.4907989501953,,,,,
"2024-03-11 08:01:40",,,,,,,99.6417083740234,,,,,,,
"2024-03-11 08:01:43",,,,,,,,,,,1.66013717651367,,,16.4067497253418
"2024-03-11 08:01:45",,,,,,0.872275948524475,,,,,1.66013717651367,,,16.4067497253418
"2024-03-11 08:01:55",,,,,,0.872275948524475,,,,,,,,
"2024-03-11 08:02:00",,,,,,,,5.9877610206604,,,,,,
"2024-03-11 08:02:05",,,,,,0.872275948524475,,,,,,,,
"2024-03-11 08:02:15",,,,,,0.872275948524475,,,,,,,,
"2024-03-11 08:02:25",,,,,,0.872275948524475,,,,,,,,
"2024-03-11 08:02:28",15.8207950592041,,,,,,,,,,,,,
"2024-03-11 08:02:30",15.8207950592041,,,,,,,,,,,,,
"2024-03-11 08:02:35",,,,,,0.872275948524475,,,,,,,,
"2024-03-11 08:02:43",,,,,,,,,,,,,15.4692220687866,
"2024-03-11 08:02:45",,,,,,0.872275948524475,,,,,,,15.4692220687866,
"2024-03-11 08:02:55",,,,,,0.872275948524475,,,,,,,,
"2024-03-11 08:02:59",,,,,,,,,,,1.60736083984375,,,15.9379863739014
"2024-03-11 08:03:00",,,-30.5502490997314,,,,,,,,1.60736083984375,,,15.9379863739014
"2024-03-11 08:03:03",,,,,,0.861183702945709,,,,,,,,
"2024-03-11 08:03:05",,,,,,0.861183702945709,,,,,,,,
"2024-03-11 08:03:12",,,,,,,96.1259765625,,,,,,,
"2024-03-11 08:03:13",15.5278177261353,,,,,,,,,,,,,
"2024-03-11 08:03:15",15.5278177261353,,,,,0.861183702945709,96.1259765625,,,,,,,
"2024-03-11 08:03:25",,,,,,0.861183702945709,,,,,,,,
"2024-03-11 08:03:30",,,,,,,,,,,,6.01820707321167,,
"2024-03-11 08:03:35",,,,,,0.861183702945709,,,,,,,,
"2024-03-11 08:03:43",16.0551776885986,,,,,,,,,,1.66013717651367,,15.9379863739014,
"2024-03-11 08:03:45",16.0551776885986,,,,,0.861183702945709,,,,,1.66013717651367,,15.9379863739014,
"2024-03-11 08:03:49",,,,,,,99.6417083740234,,,,,,,
"2024-03-11 08:03:50",,,,,,,99.6417083740234,,,,,,,
"2024-03-11 08:03:55",,,,,,0.861183702945709,,,,,,,,
"2024-03-11 08:03:58",,,,,,,,,,,,,,16.3481559753418
"2024-03-11 08:04:00",,-0.64167594909668,,,,,,,,,,,,16.3481559753418
"2024-03-11 08:04:05",,,-30.110782623291,,,0.861183702945709,,,,,,,,
"2024-03-11 08:04:12",,,,,,0.865056991577148,,,,,,,,
"2024-03-11 08:04:15",,,,,,0.865056991577148,,,,,,,,
"2024-03-11 08:04:25",,,,,,0.865056991577148,,,,,,,,
"2024-03-11 08:04:35",,,,,,0.865056991577148,,,,,,,,
"2024-03-11 08:04:45",,,,,,0.865056991577148,,,,,,,,
"2024-03-11 08:04:55",,,,,,0.865056991577148,,,,,,,,
"2024-03-11 08:04:58",,-0.564542770385742,,,,,,,,,1.74538803100586,,16.8169193267822,
"2024-03-11 08:05:00",,-0.564542770385742,,,,,,,,,1.74538803100586,,16.8169193267822,
"2024-03-11 08:05:05",,,-28.5726490020752,,,0.865056991577148,,,10.5083770751953,,,,,
"2024-03-11 08:05:12",,,,,,0.878211379051208,,,,,,,,
"2024-03-11 08:05:14",16.699728012085,,,,,,102.688682556152,,,,,,,16.6411323547363
"2024-03-11 08:05:15",16.699728012085,,,,,0.878211379051208,102.688682556152,,,,,,,16.6411323547363
"2024-03-11 08:05:24",,,-29.4955291748047,,,,,,,,,,,
"2024-03-11 08:05:25",,,-29.4955291748047,,,0.878211379051208,,,,,,,,
"2024-03-11 08:05:28",,-0.609197616577148,,,,,,,,,,6.03173875808716,16.2309646606445,
"2024-03-11 08:05:30",,-0.609197616577148,,,,,,,,,,6.03173875808716,16.2309646606445,
"2024-03-11 08:05:32",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:05:35",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:05:43",,,,,,,,,,,1.69261360168457,,,
"2024-03-11 08:05:45",,,,,,0.870394110679626,,,,,1.69261360168457,,,
"2024-03-11 08:05:55",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:05:57",16.2309646606445,,,,,,,,,,,,,
"2024-03-11 08:06:00",16.2309646606445,,,,,,,,,,,,,
"2024-03-11 08:06:05",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:06:15",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:06:25",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:06:30",,,,,,,100.344856262207,,,,,,,
"2024-03-11 08:06:35",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:06:45",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:06:55",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:06:59",,,,,,,,,,,,,,16.3481559753418
"2024-03-11 08:07:00",,,,,,,,,,,,,,16.3481559753418
"2024-03-11 08:07:05",,,,,,0.870394110679626,,,,,,,,
"2024-03-11 08:07:15",,,,,,0.870394110679626,,,,6.10616254806519,,,15.8793907165527,
"2024-03-11 08:07:20",,,-30.3305149078369,,,,,,,,,,,
"2024-03-11 08:07:22",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:07:25",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:07:28",,,,,,,,,,,1.64389801025391,,,
"2024-03-11 08:07:30",,,,,,,,,,,1.64389801025391,,,
"2024-03-11 08:07:35",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:07:45",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:07:51",,,,,,,96.8291244506836,,,,,,,
"2024-03-11 08:07:55",,,,,,0.863126695156097,96.8291244506836,,,,,,,
"2024-03-11 08:07:56",,,,,,,,,10.5200967788696,,,,,
"2024-03-11 08:07:58",15.7036037445068,,,,,,,,,,,,,15.9379863739014
"2024-03-11 08:08:00",15.7036037445068,,,,,,,,10.5200967788696,,,,,15.9379863739014
"2024-03-11 08:08:04",,,,,5.15701770782471,,,,,,,,,
"2024-03-11 08:08:05",,,,,5.15701770782471,0.863126695156097,,,,,,,,
"2024-03-11 08:08:12",,,,,,,,,,,,,15.4692220687866,
"2024-03-11 08:08:15",,,,,,0.863126695156097,,,,,,,15.4692220687866,
"2024-03-11 08:08:25",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:08:29",,,,,,,,5.99790954589844,,,,,,
"2024-03-11 08:08:30",,-0.637616157531738,,,5.13577699661255,,,5.99790954589844,,,,,,
"2024-03-11 08:08:35",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:08:45",,,,,,0.863126695156097,,,,,1.63577842712402,,,
"2024-03-11 08:08:55",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:09:05",,,,,5.15701770782471,0.863126695156097,,,,,,,,
"2024-03-11 08:09:15",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:09:25",,,,,5.14993762969971,0.863126695156097,,,,,,,,
"2024-03-11 08:09:30",15.5278177261353,,,,,,,,,,1.615478515625,,,
"2024-03-11 08:09:35",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:09:45",,,,,,0.863126695156097,,,,,,,15.7036037445068,
"2024-03-11 08:09:50",,,-30.154727935791,,,,,,,,,,,
"2024-03-11 08:09:55",,,,,,0.864672005176544,,,,,,,,
"2024-03-11 08:09:59",,,,,,,,,,,,,,16.2309646606445
"2024-03-11 08:10:00",,,,,,,,,,,,,,16.2309646606445
"2024-03-11 08:10:05",,,,,,0.864672005176544,,,,,,,,
"2024-03-11 08:10:10",,,,,5.12869691848755,,,,,,,,,
"2024-03-11 08:10:15",,,,,,0.864672005176544,,,,,1.62359809875488,,,
"2024-03-11 08:10:25",,,,,,0.864672005176544,,,,,,,,
"2024-03-11 08:10:30",15.7036037445068,,,,,,,,,,,,,
"2024-03-11 08:10:35",,,,,5.13577699661255,0.864672005176544,,,,,,,,
"2024-03-11 08:10:45",,,,,,0.864672005176544,,,,,,,,
"2024-03-11 08:10:51",,,-30.857873916626,,,,,,,,,,,
"2024-03-11 08:10:52",,,,,,0.85844224691391,,,,,,,,
"2024-03-11 08:10:55",,,-30.857873916626,,,0.85844224691391,,,,,,,,
"2024-03-11 08:11:00",,,,,,,,,,,,,,16.0551776885986
"2024-03-11 08:11:05",,,,,5.14285755157471,0.85844224691391,,,,,,,,
"2024-03-11 08:11:13",,-0.66197395324707,,,,,,,,,,,,
"2024-03-11 08:11:15",,-0.66197395324707,,,,0.85844224691391,,,,,,,,
"2024-03-11 08:11:25",,,,,,0.85844224691391,,,,,,,,
"2024-03-11 08:11:30",,,,,,,,,,,1.61953926086426,,,
"2024-03-11 08:11:35",,,,,,0.85844224691391,,,,,,,,
"2024-03-11 08:11:45",,,,,,0.85844224691391,,,,,,,15.4692220687866,
"2024-03-11 08:11:47",,,-30.0228881835938,,,,,,,,,,,
"2024-03-11 08:11:50",,,-30.0228881835938,,,,,,,,,,,
"2024-03-11 08:11:52",,,,,,0.865825593471527,,,,,,,,
"2024-03-11 08:11:55",,,,,,0.865825593471527,97.7666549682617,,,,,,,
"2024-03-11 08:11:59",,,,,,,,,,6.11631155014038,,,,
"2024-03-11 08:12:00",,,,,,,,,,6.11631155014038,,,,
"2024-03-11 08:12:05",,,,,,0.865825593471527,,,,,,,,
"2024-03-11 08:12:13",,,,,,,,,,,1.57082366943359,,,15.5278177261353
"2024-03-11 08:12:15",,,,,,0.865825593471527,,,,,1.57082366943359,,,15.5278177261353
"2024-03-11 08:12:25",,,,,,0.865825593471527,,,,,,,,
"2024-03-11 08:12:28",,,,,,,,,,,1.64389801025391,,,
"2024-03-11 08:12:30",,-0.637616157531738,,,,,,,,,1.64389801025391,,,
"2024-03-11 08:12:35",,,,,,0.865825593471527,,,,,,,,
"2024-03-11 08:12:43",,,,,,,,,,,,,,16.0551776885986
"2024-03-11 08:12:45",,,,,,0.865825593471527,,,,,,6.03512144088745,,16.0551776885986
"2024-03-11 08:12:55",,,,,,0.865825593471527,,,,,,,,
"2024-03-11 08:13:05",,,,,,0.865825593471527,,,,,,,,
"2024-03-11 08:13:12",,,-30.3305149078369,,,,,,,,,,,
"2024-03-11 08:13:13",,,,,,,,,,,,,15.7621994018555,
"2024-03-11 08:13:15",,,-30.3305149078369,,,0.865825593471527,,,,,,,15.7621994018555,
"2024-03-11 08:13:23",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:13:25",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:13:28",,,,,,,95.6572113037109,,,,,,,
"2024-03-11 08:13:29",,,,,,,,,,,1.59112167358398,,,
"2024-03-11 08:13:30",,,,,,,95.6572113037109,,,,1.59112167358398,,,
"2024-03-11 08:13:35",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:13:43",,,,,,,,,,,,,,15.6450090408325
"2024-03-11 08:13:45",,,,,,0.863126695156097,,,,6.11292886734009,,,,15.6450090408325
"2024-03-11 08:13:55",,,,,,0.863126695156097,,,,,,,,
"2024-03-11 08:14:00",,,,,,,,,,,,,15.5278177261353,
"2024-03-11 08:14:02",,,-30.9897155761719,,,,,,,,,,,
"2024-03-11 08:14:03",,,,,,0.857259750366211,,,,,,,,
"2024-03-11 08:14:05",,,-30.9897155761719,,,0.857259750366211,,,,,,,,
"2024-03-11 08:14:15",,-0.645735740661621,,,,0.857259750366211,,,,,,,,
"2024-03-11 08:14:25",,,,,,0.857259750366211,,,,,,,,
"2024-03-11 08:14:35",,,,,,0.857259750366211,,,,,,,,
"2024-03-11 08:14:45",,,,,,0.857259750366211,,,,,,,,
"2024-03-11 08:14:55",,,,,,0.857259750366211,,,,,,,,
"2024-03-11 08:15:00",,,,,,,,6.00467538833618,10.5435352325439,,1.61953926086426,,,
"2024-03-11 08:15:04",,,-30.6820869445801,,,,,,,,,,,
"2024-03-11 08:15:05",,,-30.6820869445801,,,0.857259750366211,,,,,,,,
"2024-03-11 08:15:12",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:15:15",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:15:25",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:15:35",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:15:45",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:15:55",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:16:00",,,,,,,,,,,1.58706283569336,,,
"2024-03-11 08:16:05",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:16:15",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:16:25",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:16:35",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:16:45",,,,,,0.86001181602478,,,,,1.61141967773438,,,
"2024-03-11 08:16:55",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:17:05",,,,,,0.86001181602478,,,,,,,,
"2024-03-11 08:17:12",,,-31.1655025482178,,,0.855675995349884,,,,,,,,
"2024-03-11 08:17:13",,,,,,,,,,,1.55458641052246,,,
"2024-03-11 08:17:15",,,-31.1655025482178,,,0.855675995349884,,,,,1.55458641052246,,,
"2024-03-11 08:17:25",,,,,,0.855675995349884,,,,,,,,
"2024-03-11 08:17:35",,,,,,0.855675995349884,,,,,,,,
"2024-03-11 08:17:43",,,,,,,,,,,,,,15.2934350967407
"2024-03-11 08:17:45",15.5278177261353,-0.629496574401855,,,,0.855675995349884,,,,,,,,15.2934350967407
"2024-03-11 08:17:55",,,,,,0.855675995349884,,,,,,,,
"2024-03-11 08:17:57",,,,,,,,,,,1.59924125671387,,,
"2024-03-11 08:18:00",,,,,,,,5.99114370346069,,,1.59924125671387,,,
"2024-03-11 08:18:05",,,,,,0.855675995349884,,,,,,,,
"2024-03-11 08:18:15",,,,,,0.855675995349884,,,,,,,,
"2024-03-11 08:18:17",,,-30.3744621276855,,,,,,,,,,,
"2024-03-11 08:18:20",,,-30.3744621276855,,,,,,,,,,,
"2024-03-11 08:18:23",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:18:25",,,,,,0.862739145755768,,,10.5142374038696,,,,,
"2024-03-11 08:18:29",,,,,,,,,,,1.64389801025391,,,15.8793907165527
"2024-03-11 08:18:30",,,,,,,,,,,1.64389801025391,,,15.8793907165527
"2024-03-11 08:18:35",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:18:45",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:18:55",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:19:00",,,,,,,,,,6.10954618453979,1.61141967773438,,,
"2024-03-11 08:19:05",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:19:15",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:19:25",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:19:35",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:19:43",,,,,,,,,,,,,,15.5864133834839
"2024-03-11 08:19:45",,,,,,0.862739145755768,,6.00129270553589,,,,,,15.5864133834839
"2024-03-11 08:19:55",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:19:57",,,,,,,,,,,1.58706283569336,,,
"2024-03-11 08:20:00",,,,,,,,,,,1.58706283569336,,,
"2024-03-11 08:20:05",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:20:15",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:20:25",,,,,,0.862739145755768,,,,,,,,
"2024-03-11 08:20:28",,,-30.857873916626,,,,,,,,,,,
"2024-03-11 08:20:30",,,-30.857873916626,,,,,,,,,,,
"2024-03-11 08:20:33",,,,,,0.85844224691391,,,,,,,,
"2024-03-11 08:20:35",,,,,,0.85844224691391,,,,,,,,
"2024-03-11 08:20:41",,,-25.935848236084,,,,,,,,,,,
"2024-03-11 08:20:43",,,,,,0.899284303188324,,,,,,,,
"2024-03-11 08:20:45",,,-25.935848236084,,,0.899284303188324,,,,,,,,
"2024-03-11 08:20:47",,,-30.7699813842773,,,,,,,,,,,
"2024-03-11 08:20:50",,,-30.7699813842773,,,,,,,,,,,
"2024-03-11 08:20:53",,,,,,0.859228074550629,,,,,,,,
"2024-03-11 08:20:55",,,,,,0.859228074550629,,,,,,,,
"2024-03-11 08:21:05",,,-30.1986751556396,,,0.859228074550629,,,,,,,,
"2024-03-11 08:21:13",,,,,,0.864286422729492,,,,,,,,
"2024-03-11 08:21:15",,,,,,0.864286422729492,,5.99452686309814,,,,,,
"2024-03-11 08:21:25",,,,,,0.864286422729492,,,,,,,,
"2024-03-11 08:21:28",,-0.572662353515625,-29.5834217071533,,,,,,,6.0892481803894,,,,
"2024-03-11 08:21:30",,-0.572662353515625,-29.5834217071533,,,,,,,6.0892481803894,,,,
"2024-03-11 08:21:32",,,,,,0.869637787342072,,,,,,,,
"2024-03-11 08:21:35",,,,,,0.869637787342072,,,,,,,,
"2024-03-11 08:21:36",,,,,,,92.375862121582,,,,,,,
"2024-03-11 08:21:40",,,,,,,92.375862121582,,,,,,,
"2024-03-11 08:21:42",14.9418621063232,,,,,,,,,,,,15.2348403930664,
"2024-03-11 08:21:45",14.9418621063232,,,,,0.869637787342072,,,,,,,15.2348403930664,
"2024-03-11 08:21:55",,,,,,0.869637787342072,,,,,,,,
